id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
0323-003,MUKIM ALOR BAKAT,ALOR BAKAT,alor-bakat-0323-003,0323-003,5.96,102.319
0323-022,MUKIM BACHOK,BACHOK,bachok-0323-022,0323-022,6.063,102.392
0323-027,BANDAR BACHOK,BANDAR BACHOK,bandar-bachok-0323-027,0323-027,6.061,102.399
0323-011,MUKIM BATOR,BATOR,bator-0323-011,0323-011,5.991,102.377
0323-028,MUKIM CHAP,CHAP,chap-0323-028,0323-028,6.045,102.348
0323-001,MUKIM CHERANG HANGUS,CHERANG HANGUS,cherang-hangus-0323-001,0323-001,6.035,102.358
0323-009,MUKIM KEMASIN,KEMASIN,kemasin-0323-009,0323-009,6.11,102.373
0323-005,MUKIM KUAU,KUAU,kuau-0323-005,0323-005,6.029,102.384
0323-008,MUKIM KUBANG TELAGA,KUBANG TELAGA,kubang-telaga-0323-008,0323-008,5.941,102.368
0323-029,MUKIM KUCHELONG,KUCHELONG,kuchelong-0323-029,0323-029,6.025,102.343
0323-019,MUKIM LUBOK TEMBESU,LUBOK TEMBESU,lubok-tembesu-0323-019,0323-019,5.91,102.387
0323-031,MUKIM MAK LIPAH,MAK LIPAH,mak-lipah-0323-031,0323-031,5.949,102.292
0323-023,MUKIM MELAWI,MELAWI,melawi-0323-023,0323-023,6.034,102.402
0323-007,MUKIM NIPAH,NIPAH,nipah-0323-007,0323-007,6.05,102.398
0323-016,MUKIM PAK PURA,PAK PURA,pak-pura-0323-016,0323-016,6.066,102.367
0323-015,MUKIM PAUH SEMBILAN,PAUH SEMBILAN,pauh-sembilan-0323-015,0323-015,6.092,102.355
0323-013,MUKIM PAYA MENGKUANG,PAYA MENGKUANG,paya-mengkuang-0323-013,0323-013,6.083,102.385
0323-017,PEKAN JELAWAT,PEKAN JELAWAT,pekan-jelawat-0323-017,0323-017,6.012,102.375
0323-026,MUKIM PERUPOK,PERUPOK,perupok-0323-026,0323-026,6.085,102.388
0323-030,MUKIM REPEK,REPEK,repek-0323-030,0323-030,6.006,102.408
0323-006,MUKIM RUSA,RUSA,rusa-0323-006,0323-006,5.986,102.397
0323-010,MUKIM SENAK,SENAK,senak-0323-010,0323-010,6.14,102.344
0323-012,MUKIM TAKANG,TAKANG,takang-0323-012,0323-012,6.088,102.333
0323-018,MUKIM TANJONG,TANJONG,tanjong-0323-018,0323-018,6.095,102.322
0323-002,MUKIM TANJONG JERING,TANJONG JERING,tanjong-jering-0323-002,0323-002,6.071,102.347
0323-021,MUKIM TANJONG PAUH,TANJONG PAUH,tanjong-pauh-0323-021,0323-021,6.049,102.377
0323-004,MUKIM TELOK MESIRA,TELOK MESIRA,telok-mesira-0323-004,0323-004,6.106,102.323
0323-020,MUKIM TELONG,TELONG,telong-0323-020,0323-020,5.96,102.423
0323-024,MUKIM TEMU RANGGAS,TEMU RANGGAS,temu-ranggas-0323-024,0323-024,6.041,102.327
0323-025,MUKIM TEPUS,TEPUS,tepus-0323-025,0323-025,5.998,102.35
0323-014,MUKIM TUALANG SALAK,TUALANG SALAK,tualang-salak-0323-014,0323-014,6.031,102.367
